record_id,month,day,year,City,country_id,Country,Latitude,Longitude,AverageTemperatureUncertaintyCels,AverageTemperatureCels
5415475,5,1,1981,Odesa,UKR,Ukraine,45.81N,31.15E,0.1620000000000014,13.289
5415476,6,1,1981,Odesa,UKR,Ukraine,45.81N,31.15E,0.3749999999999984,20.342
5415477,7,1,1981,Odesa,UKR,Ukraine,45.81N,31.15E,0.33399999999999924,21.228999999999996
5415478,8,1,1981,Odesa,UKR,Ukraine,45.81N,31.15E,0.22800000000000153,21.048
5415479,9,1,1981,Odesa,UKR,Ukraine,45.81N,31.15E,0.14099999999999902,17.261999999999997
5415480,10,1,1981,Odesa,UKR,Ukraine,45.81N,31.15E,0.23099999999999848,14.568
5415481,11,1,1981,Odesa,UKR,Ukraine,45.81N,31.15E,0.19899999999999807,7.291000000000001
5415482,12,1,1981,Odesa,UKR,Ukraine,45.81N,31.15E,0.16299999999999906,6.729999999999999
5415483,1,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.19100000000000092,0.8239999999999981
5415484,2,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.18400000000000144,-1.1359999999999992
5415485,3,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.2420000000000005,3.1740000000000004
5415486,4,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.2010000000000013,7.694999999999999
5415487,5,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.3099999999999999,14.552000000000001
5415488,6,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.39199999999999824,17.656
5415489,7,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.36599999999999966,19.181
5415490,8,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.24899999999999994,21.228000000000005
5415491,9,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.21800000000000114,18.922
5415492,10,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.1620000000000014,12.227
5415493,11,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.4280000000000012,8.062999999999999
5415494,12,1,1982,Odesa,UKR,Ukraine,45.81N,31.15E,0.4210000000000017,7.2719999999999985
5415495,1,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.33099999999999835,3.5859999999999994
5415496,2,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.28100000000000036,1.6989999999999996
5415497,3,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.340000000000001,4.835999999999999
5415498,4,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.3049999999999997,10.758000000000001
5415499,5,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.2320000000000001,16.202
5415500,6,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.4180000000000008,17.995
5415501,7,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.1799999999999989,20.886000000000003
5415502,8,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.22300000000000134,19.732
5415503,9,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.2509999999999992,18.195999999999994
5415504,10,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.3130000000000008,12.088000000000001
5415505,11,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.3500000000000014,5.892000000000001
5415506,12,1,1983,Odesa,UKR,Ukraine,45.81N,31.15E,0.40400000000000186,3.6469999999999994
5415507,1,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.2699999999999984,4.261999999999999
5415508,2,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.48900000000000116,-0.10900000000000057
5415509,3,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.35599999999999926,2.989000000000001
5415510,4,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.20499999999999988,8.161
5415511,5,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.3459999999999989,15.064999999999998
5415512,6,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.36900000000000055,17.291
5415513,7,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.3060000000000013,19.726
5415514,8,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.3019999999999988,19.748
5415515,9,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.22500000000000062,19.067
5415516,10,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.2749999999999986,14.429
5415517,11,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.3110000000000015,6.947000000000002
5415518,12,1,1984,Odesa,UKR,Ukraine,45.81N,31.15E,0.328999999999999,1.7190000000000003
5415519,1,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.4979999999999999,-0.9880000000000007
5415520,2,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.5829999999999992,-7.8999999999999995
5415521,3,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.4489999999999996,-1.1490000000000005
5415522,4,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.4080000000000005,9.285999999999998
5415523,5,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.45000000000000123,15.952
5415524,6,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.40999999999999975,16.849
5415525,7,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.25700000000000106,19.131
5415526,8,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.3110000000000015,21.984
5415527,9,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.3409999999999987,15.748999999999999
5415528,10,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.16400000000000067,10.556
5415529,11,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.2699999999999984,6.783999999999999
5415530,12,1,1985,Odesa,UKR,Ukraine,45.81N,31.15E,0.4149999999999999,4.519
5415531,1,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.3810000000000002,3.663000000000001
5415532,2,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.4069999999999988,-2.184
5415533,3,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.3089999999999983,3.1879999999999993
5415534,4,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.25599999999999945,10.545
5415535,5,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.2969999999999986,14.713999999999999
5415536,6,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.3049999999999997,19.182000000000002
5415537,7,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.29300000000000004,20.367
5415538,8,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.3060000000000013,22.389000000000003
5415539,9,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.2649999999999982,17.771
5415540,10,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.21800000000000114,11.195000000000002
5415541,11,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.340000000000001,5.953999999999999
5415542,12,1,1986,Odesa,UKR,Ukraine,45.81N,31.15E,0.23899999999999957,2.107
5415543,1,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.41600000000000154,-3.45
5415544,2,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.1899999999999993,-0.31400000000000045
5415545,3,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.3389999999999994,-2.958
5415546,4,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.4189999999999985,5.892999999999999
5415547,5,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.4210000000000017,12.691999999999998
5415548,6,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.3699999999999982,18.282
5415549,7,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.3949999999999992,22.349
5415550,8,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.3550000000000016,19.209
5415551,9,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.3330000000000016,17.107
5415552,10,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.2609999999999996,10.806999999999999
5415553,11,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.3110000000000015,8.614999999999998
5415554,12,1,1987,Odesa,UKR,Ukraine,45.81N,31.15E,0.2420000000000005,2.9409999999999985
5415555,1,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.37099999999999983,1.4650000000000003
5415556,2,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.21800000000000114,1.473999999999999
5415558,4,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.20800000000000077,8.415
5415559,5,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.2550000000000018,14.139000000000001
5415560,6,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.3409999999999987,18.137000000000004
5415561,7,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.28100000000000036,22.633000000000003
5415562,8,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.15599999999999958,21.819999999999997
5415563,9,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.29100000000000076,16.832
5415564,10,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.2890000000000015,10.797000000000002
5415565,11,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.472999999999999,3.1269999999999993
5415566,12,1,1988,Odesa,UKR,Ukraine,45.81N,31.15E,0.41300000000000064,2.969999999999998
5415567,1,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.376,3.060999999999999
5415568,2,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.3620000000000011,4.400999999999999
5415569,3,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.33099999999999835,6.998000000000001
5415570,4,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.28799999999999987,11.411
5415571,5,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.17499999999999874,14.019
5415572,6,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.22099999999999811,17.762999999999998
5415573,7,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.28699999999999826,20.490999999999996
5415574,8,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.3929999999999999,22.528
5415575,9,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.2289999999999992,16.881999999999998
5415576,10,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.3389999999999994,12.630999999999998
5415577,11,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.1529999999999987,6.368999999999999
5415578,12,1,1989,Odesa,UKR,Ukraine,45.81N,31.15E,0.25599999999999945,4.9239999999999995
5415579,1,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.30300000000000044,2.6919999999999984
5415580,2,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.37099999999999983,4.9209999999999985
5415581,3,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.5239999999999986,7.816999999999999
5415582,4,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.13200000000000026,9.637
5415583,5,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.20800000000000077,13.707999999999998
5415584,6,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.47900000000000076,17.927000000000003
5415585,7,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.19600000000000112,21.242
5415586,8,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.37099999999999983,20.932
5415587,9,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.24700000000000066,16.529999999999998
5415588,10,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.33399999999999924,12.257000000000001
5415589,11,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.33099999999999835,11.204
5415590,12,1,1990,Odesa,UKR,Ukraine,45.81N,31.15E,0.3810000000000002,4.9529999999999985
5415591,1,1,1991,Odesa,UKR,Ukraine,45.81N,31.15E,0.17700000000000196,2.6620000000000013
5415592,2,1,1991,Odesa,UKR,Ukraine,45.81N,31.15E,0.40999999999999975,-1.2789999999999995
5415593,3,1,1991,Odesa,UKR,Ukraine,45.81N,31.15E,0.3150000000000001,2.9409999999999985
5415594,4,1,1991,Odesa,UKR,Ukraine,45.81N,31.15E,0.22699999999999992,8.969
5415595,5,1,1991,Odesa,UKR,Ukraine,45.81N,31.15E,0.26000000000000195,12.898
5415596,6,1,1991,Odesa,UKR,Ukraine,45.81N,31.15E,0.19899999999999807,18.968999999999998
5415597,7,1,1991,Odesa,UKR,Ukraine,45.81N,31.15E,0.3479999999999982,22.722000000000005
5415598,8,1,1991,Odesa,UKR,Ukraine,45.81N,31.15E,0.19600000000000112,21.261000000000003
